[0.17155061696315888, 0.16532994115918295, 0.14395801076238507, 0.22730690199811157, 0.13843191151386025, 0.1534226176033011, 0.4016254935390819, 0.29126103288284955]
[0.15244093496691677, 0.208669720363835, 0.1431486281069766, 0.14245820670063347, 0.11516577755711013, 0.23811673230452796, 0.6152106311553331, 0.6871186111546348]
[0.17067519915911325, 0.14275111390819317, 0.14538256731483273, 0.19245028792903363, 0.1633741242018264, 0.18536670748700068, 0.7220726243319494, 0.5081191505434165]
[0.09045070731051368, 0.5147377000216713, 0.06653874149348442, 0.0745432204732312, 0.1356486857741781, 0.11808094492692144, 0.49377801504365953, 0.45807660212929047]
[0.35374028002263813, 0.13962560200689614, 0.11645856468798878, 0.14932667827294138, 0.1142232150278763, 0.1266256599816588, 0.46965830951742865, 0.5894590791756725]
[0.13610632454015456, 0.1080467462233327, 0.15095312535988728, 0.11184682520492577, 0.32730933249165395, 0.16573764618004566, 0.47885630752191133, 0.6242851056903911]
[0.13403982964673128, 0.19498904933798622, 0.1658245041469088, 0.16593806662367808, 0.12774969750094328, 0.21145885274375226, 0.334542691771897, 0.6526936740615494]
[0.029430618036666332, 0.024670564525997894, 0.016136382336791613, 0.011269897171596134, 0.9093985580445373, 0.009093979884410497, 0.4943972481329706, 0.508268590203858]
[0.15862442710161193, 0.11790234892104862, 0.11869850296017072, 0.10340254922582422, 0.09053231974920606, 0.4108398520421382, 0.4254367658598387, 0.4729013921447577]
[0.034096726797327, 0.029077074309790143, 0.8676679076843837, 0.022194605210643956, 0.014801109507679, 0.03216257649017592, 0.4668278757855175, 0.49827393986478236]
[0.1719779745185318, 0.20022937090753143, 0.13830223210401343, 0.1539026118851154, 0.1360139963819793, 0.19957381420282838, 0.5914439492941127, 0.38267513315810997]
[0.004559914837034749, 0.9715727932995867, 0.0018734311578722496, 0.005190611051075899, 0.012061168731334825, 0.004742080923095648, 0.4953359628779115, 0.5155884768697196]
[0.1050606157802639, 0.10948274524208115, 0.10371444138801875, 0.42925951611878455, 0.12594705684259525, 0.12653562462825638, 0.49370190395751234, 0.5695144673176094]
[0.017823188796140477, 0.033132334569802524, 0.02379583791722744, 0.02633544764291606, 0.03383415283568778, 0.8650790382382257, 0.5170762153997865, 0.4950184012902484]
[0.42971264518779684, 0.14037611603976258, 0.17912531661607095, 0.10535606740360196, 0.07784692621681749, 0.06758292853595017, 0.6292381730460088, 0.508298429156113]
[0.027995333820741576, 0.01023938873814983, 0.019248677575402037, 0.9100174202176724, 0.012936881831014218, 0.019562297817020034, 0.5060566203689594, 0.47717807949824703]
[0.11304559169702005, 0.12798786585765756, 0.1305330235584889, 0.14361047412741243, 0.39172427038255486, 0.09309877437686595, 0.5364083387711993, 0.4070061851503071]
[0.11195337589679512, 0.13036236332693427, 0.3873509479909976, 0.12733695747888518, 0.11161516507224321, 0.13138119023414443, 0.48171741116162897, 0.4857467716701703]
[0.24003801163541993, 0.16805889374053384, 0.13658855910238596, 0.1481176967377583, 0.18481933043368953, 0.12237750835021227, 0.30144129998834684, 0.452613982924073]
[0.832129138478812, 0.029385055175618343, 0.035540343849600066, 0.04065884052862663, 0.02471517106483814, 0.03757145090250478, 0.46803098020820827, 0.4460008737968503]
